#Tract No	Adults	TAY	Unacc Minors	Cars	Vans/SUVs	RVs	Tents	Makeshift	Families	Comments
189400		0	0	0	0	0	0	0	0		
189400		0	0	0	2	1	0	0	0		
189702		4	0	0	0	0	1	3	0		
189800		3	0	0	0	0	0	1	1		
189903		0	0	0	0	0	0	0	0		
189904		15	2	0	8	5	0	0	0		
190202		15	0	0	0	0	0	3	1		
190700		73	0	0	0	1	0	20	0	0	
190802		30	0	0	4	6	5	18	6		
190901		6	0	0	0	1	1	9	10		
191710		3	0	0	1	1	0	3	0		
191720		6	0	0	4	4	3	0	1		
191820		3	0	0	2	1	2	1	1		
191901		13	0	0	1	2	3	20	4		
194101		0	0	0	0	0	0	0	0	0	
143700-b	14	0	0	5	1	1	2	4	0	
143700-c	0	0	0	0	0	0	0	0		
189300-a	0	0	0	0	0	0	0	0	0	
189300-b	0	0	0	0	0	0	0	0	0	
189500-a	1	0	0	0	0	0	0	0	0	
189500-b	3	0	0	1	2	1	0	0	0	
189600-a	4	0	0	0	0	0	6	2	0	
189600-b	5	0	0	0	0	0	12	0	0	
189600-c	0	0	0	0	0	0	0	0	0	
189701-A	0	0	0	0	0	0	0	0	0	
189701-b	0	0	0	0	0	0	0	0	0	
189701-c	3	0	0	0	0	0	17	8		
189701-d	0	0	0	0	0	0	0	0		
189902-a	9	0	0	0	2	1	3	0		makeshift was null
189902-b	2	0	0	0	0	0	1	0	0	
189905-a	5	0	0	0	1	0	3	0		makeshift was null
189905-b	5	0	0	2	0	0	0	0	0	
190100-a	22	0	0	0	0	1	7	1	0	
190100-b	14	1	0	0	0	0	0	0	0	
190100-c	14	1	0	0	0	0	0	0	0	
190201-a	8	0	0	3	0	2	3	0	0	
190201-b	14	0	0	1	0	0	0	0		
190301-a	17	5	0	0	7	0	45	0		
190301-b	4	0	0	1	0	0	3	0		makeshift was null
190510-a	19	0	0	2	2	1	1	12		
190510-b	4	0	0	0	0	0	0	0	0	
190801-a	22	0	0	10	0	0	10	0		
190801-b	14	0	0	2	3	1	5	4		
190902-a	2	0	0	0	2	6	0	0	0	
190902-b	0	0	0	7	1	0	0	0		
191000-a	7	0	0	1	0	4	5	1		
191000-b	37	0	0	0	1	5	45	14		
191610-a	3	0	0	0	7	0	0	7	0	
191610-b	3	0	0	0	1	1	0	5		
191810-a	11	0	0	1	0	0	12	6		
191810-b	1	0	0	0	2	0	0	0	0	
191820-a	2	0	0	0	0	0	0	0	0	
191820-c	0	0	0	0	0	0	0	0	0	
194102-a	0	0	0	0	0	0	2	0	0	
194102-b	0	0	0	0	0	0	0	0	0	
194102-c	2	0	0	0	0	0	0	0		